Entry,Lemma,Decoded Entries
"14 תנאפנה] 96 (pm) תנאפינה (similarly m. Soṭams 9:9, b. Soṭaed 47a, 47b)","{'chapter': '4', 'verses': [14], 'lemmas': [{'lemma': 'תנאפנה'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'תנאפינה ', 'Comment': '(similarly m. Soṭams 9:9, b. Soṭaed 47a, 47b)'}}]]]"
הזֹנות] 93 (pm) זנות,"{'chapter': '4', 'verses': [14], 'lemmas': [{'lemma': 'הזֹנות'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'זנות'}}]]]"
יְפָרדו] 93 96 יִפָּרדו,"{'chapter': '4', 'verses': [14], 'lemmas': [{'lemma': 'יְפָרדו'}]}","[[[{'Witnesses': [('', '93', ''), ('', '96', '')]}, {'Rdg': {'Reading': 'יִפָּרדו'}}]]]"
15 יהודה] 93 (pm) יהוה,"{'chapter': '4', 'verses': [15], 'lemmas': [{'lemma': 'יהודה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'יהוה'}}]]]"
ואל1] 150 (pm) אלI IV,"{'chapter': '4', 'verses': [15], 'lemmas': [{'lemma': 'ואל', 'number': '1'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'אל '}}, {'Cross References': ['I', 'IV']}]]]"
ואַל3] 30 ואֵל,"{'chapter': '4', 'verses': [15], 'lemmas': [{'lemma': 'ואַל', 'number': '3'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'ואֵל'}}]]]"
16 ככבש] 89 (sm) בכבש,"{'chapter': '4', 'verses': [16], 'lemmas': [{'lemma': 'ככבש'}]}","[[[{'Witnesses': [('', '89', 'sm')]}, {'Rdg': {'Reading': 'בכבש'}}]]]"
18 סבאם] 93 סבאים,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'סבאם'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'סבאים'}}]]]"
אהבו] 93 (pm) אתם,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'אהבו'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'אתם'}}]]]"
קלון] 150 (pm) קלו,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'קלון'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'קלו'}}]]]"
מגניה] 96 (pm) מקלון,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'מגניה'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'מקלון'}}]]]"
19 בכנפיה] 93 (pm) בכנפה | 150 (pm) בכפניה | 93 (pm) + ויזבחו,"{'chapter': '4', 'verses': [19], 'lemmas': [{'lemma': 'בכנפיה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'בכנפה '}}]], [[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'בכפניה '}}]], [[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'ויזבחו'}}]]]"
מִזִּבְחותם] 30 93 150 מִזְבְּחתםI IV | 96 מִזְבְחותם,"{'chapter': '4', 'verses': [19], 'lemmas': [{'lemma': 'מִזִּבְחותם'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', ''), ('', '150', '')]}, {'Rdg': {'Reading': 'מִזְבְּחתם  '}}, {'Cross References': ['I', 'IV']}]], [[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'מִזְבְחותם'}}]]]"
1 פרושה] 93 (pm) פרוסה | 150 (pm) פרוטה,"{'chapter': '5', 'verses': [1], 'lemmas': [{'lemma': 'פרושה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'פרוסה '}}]], [[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'פרוטה'}}]]]"
2 מוסר] 96 (pm) + העמקי,"{'chapter': '5', 'verses': [2], 'lemmas': [{'lemma': 'מוסר'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'העמקי'}}]]]"
4 לא1] 30 (sm) ולאI IV,"{'chapter': '5', 'verses': [4], 'lemmas': [{'lemma': 'לא', 'number': '1'}]}","[[[{'Witnesses': [('', '30', 'sm')]}, {'Rdg': {'Reading': 'ולא '}}, {'Cross References': ['I', 'IV']}]]]"
אל] 93 (pm) + אלI IV,"{'chapter': '5', 'verses': [4], 'lemmas': [{'lemma': 'אל'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'אל '}}, {'Cross References': ['I', 'IV']}]]]"
בקרבם] 96 (pm) בקרבכם,"{'chapter': '5', 'verses': [4], 'lemmas': [{'lemma': 'בקרבם'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'בקרבכם'}}]]]"
5 וישראל] 150 (pm) ישראל,"{'chapter': '5', 'verses': [5], 'lemmas': [{'lemma': 'וישראל'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ישראל'}}]]]"
עמם] 93 (pm) עמכם,"{'chapter': '5', 'verses': [5], 'lemmas': [{'lemma': 'עמם'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'עמכם'}}]]]"
6 ובבקרם] 93 (pm) ובקרם,"{'chapter': '5', 'verses': [6], 'lemmas': [{'lemma': 'ובבקרם'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ובקרם'}}]]]"
את] 93 + דבר (non voc)II IV,"{'chapter': '5', 'verses': [6], 'lemmas': [{'lemma': 'את'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'דבר ', 'Comment': '(non voc)'}}, {'Cross References': ['II', 'IV']}]]]"
7 זרים] 93 (pm) >,"{'chapter': '5', 'verses': [7], 'lemmas': [{'lemma': 'זרים'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
עתה] 93 (pm) ועתה,"{'chapter': '5', 'verses': [7], 'lemmas': [{'lemma': 'עתה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ועתה'}}]]]"
את] 30 (pm) >,"{'chapter': '5', 'verses': [7], 'lemmas': [{'lemma': 'את'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
8 חצצרה] 96 (pm) חצצריה,"{'chapter': '5', 'verses': [8], 'lemmas': [{'lemma': 'חצצרה'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'חצצריה'}}]]]"
בית] 150 בין (similarly b. R.HaŠanams 32b),"{'chapter': '5', 'verses': [8], 'lemmas': [{'lemma': 'בית'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Reading': 'בין ', 'Comment': '(similarly b. R.HaŠanams 32b)'}}]]]"
אחריך] 93 (pm) >,"{'chapter': '5', 'verses': [8], 'lemmas': [{'lemma': 'אחריך'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
10 כמסיגי] 30 93 150 (pm?) כמשיגיIV,"{'chapter': '5', 'verses': [10], 'lemmas': [{'lemma': 'כמסיגי'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', ''), ('', '150', 'pm?')]}, {'Rdg': {'Reading': 'כמשיגי'}}, {'Cross References': ['IV']}]]]"
גבול] 93 + עולם (non voc) (cf גבול עולם Prov 2228 2310),"{'chapter': '5', 'verses': [10], 'lemmas': [{'lemma': 'גבול'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'עולם ', 'Comment': '(non voc) (cf גבול עולם Prov 2228 2310)'}}]]]"
11 אחרי] 96 (pm) >,"{'chapter': '5', 'verses': [11], 'lemmas': [{'lemma': 'אחרי'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
12 לאפרים] 93 (pm) אפרים,"{'chapter': '5', 'verses': [12], 'lemmas': [{'lemma': 'לאפרים'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'אפרים'}}]]]"
וְכָרקב] 93 96 וּכְרקב,"{'chapter': '5', 'verses': [12], 'lemmas': [{'lemma': 'וְכָרקב'}]}","[[[{'Witnesses': [('', '93', ''), ('', '96', '')]}, {'Rdg': {'Reading': 'וּכְרקב'}}]]]"
13 מזֹרו] 93 (pm) מרזרו,"{'chapter': '5', 'verses': [13], 'lemmas': [{'lemma': 'מזֹרו'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'מרזרו'}}]]]"
וישלח] 93 מ..,"{'chapter': '5', 'verses': [13], 'lemmas': [{'lemma': 'וישלח'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'מ..'}}]]]"
14 אשא] 30 (sm) 89 (pm) 93 96 (pm) 150 ואשאI IV,"{'chapter': '5', 'verses': [14], 'lemmas': [{'lemma': 'אשא'}]}","[[[{'Witnesses': [('', '30', 'sm'), ('', '89', 'pm'), ('', '93', ''), ('', '96', 'pm'), ('', '150', '')]}, {'Rdg': {'Reading': 'ואשא '}}, {'Cross References': ['I', 'IV']}]]]"
15 אשובה] 30 93 96 150 (pm) ואשובהI II IV,"{'chapter': '5', 'verses': [15], 'lemmas': [{'lemma': 'אשובה'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', ''), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'ואשובה  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
2 יחינו] 30 (pm?) >,"{'chapter': '6', 'verses': [2], 'lemmas': [{'lemma': 'יחינו'}]}","[[[{'Witnesses': [('', '30', 'pm?')]}, {'Rdg': {'Sigla': '>'}}]]]"
מיֹמים] 30 (pm?) >,"{'chapter': '6', 'verses': [2], 'lemmas': [{'lemma': 'מיֹמים'}]}","[[[{'Witnesses': [('', '30', 'pm?')]}, {'Rdg': {'Sigla': '>'}}]]]"
3 כַגֶּשם] 93 96 כְגֶשם,"{'chapter': '6', 'verses': [3], 'lemmas': [{'lemma': 'כַגֶּשם'}]}","[[[{'Witnesses': [('', '93', ''), ('', '96', '')]}, {'Rdg': {'Reading': 'כְגֶשם'}}]]]"
כמלקוש] 150 (pm) ומלקושI II IV,"{'chapter': '6', 'verses': [3], 'lemmas': [{'lemma': 'כמלקוש'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ומלקוש  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
4 לְךָ1] 96 לָךְ | 30 (pm) + יהודה,"{'chapter': '6', 'verses': [4], 'lemmas': [{'lemma': 'לְךָ', 'number': '1'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'לָךְ '}}]], [[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'יהודה'}}]]]"
מה2] 30 93 150 (pm) ומהI,"{'chapter': '6', 'verses': [4], 'lemmas': [{'lemma': 'מה', 'number': '2'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'ומה'}}, {'Cross References': ['I']}]]]"
לְךָ2] 96 לָךְ | 30 (pm) + אפרים,"{'chapter': '6', 'verses': [4], 'lemmas': [{'lemma': 'לְךָ', 'number': '2'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'לָךְ '}}]], [[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'אפרים'}}]]]"
וחסדכם] 93 150 חסדכםI,"{'chapter': '6', 'verses': [4], 'lemmas': [{'lemma': 'וחסדכם'}]}","[[[{'Witnesses': [('', '93', ''), ('', '150', '')]}, {'Rdg': {'Reading': 'חסדכם'}}, {'Cross References': ['I']}]]]"
הֹלך] 96 והולךI,"{'chapter': '6', 'verses': [4], 'lemmas': [{'lemma': 'הֹלך'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'והולך'}}, {'Cross References': ['I']}]]]"
7 ברית] 96 (pm) כי (?),"{'chapter': '6', 'verses': [7], 'lemmas': [{'lemma': 'ברית'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'כי ', 'Comment': '(?)'}}]]]"
8 מדם] 93 (pm) משם,"{'chapter': '6', 'verses': [8], 'lemmas': [{'lemma': 'מדם'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'משם'}}]]]"
9 וכחכי] 150 וכחכה (similarly GenRmss 80:2 (953:4)),"{'chapter': '6', 'verses': [9], 'lemmas': [{'lemma': 'וכחכי'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Reading': 'וכחכה ', 'Comment': '(similarly GenRmss 80:2 (953:4))'}}]]]"
חבר] 93 (pm) וחבר,"{'chapter': '6', 'verses': [9], 'lemmas': [{'lemma': 'חבר'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'וחבר'}}]]]"
"10 k שעריריה / q שערוריה] 30 (pm) 89 (pm) 150 (sm) k, 30 (sm) 89 (sm) 93 (sm) 96 150 (pm) q, 93 (pm) שערורהIV","{'chapter': '6', 'verses': [10], 'lemmas': [{'lemma': 'שעריריה', 'k': True}, {'lemma': 'שערוריה', 'q': True}]}","[[[{'Witnesses': [('', '30', 'pm'), ('', '89', 'pm'), ('', '150', 'sm')]}, {'Rdg': {'Reading': 'k'}}], [{'Witnesses': [('', '30', 'sm'), ('', '89', 'sm'), ('', '93', 'sm'), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'q'}}], [{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'שערורה'}}, {'Cross References': ['IV']}]]]"
שׁם] 96 שׂם,"{'chapter': '6', 'verses': [10], 'lemmas': [{'lemma': 'שׁם'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'שׂם'}}]]]"
11 לך] 93 (sm) להּ,"{'chapter': '6', 'verses': [11], 'lemmas': [{'lemma': 'לך'}]}","[[[{'Witnesses': [('', '93', 'sm')]}, {'Rdg': {'Reading': 'להּ'}}]]]"
1 פעלו] 150 (pm) פעלי,"{'chapter': '7', 'verses': [1], 'lemmas': [{'lemma': 'פעלו'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'פעלי'}}]]]"
וגנב] 30 וכגנב,"{'chapter': '7', 'verses': [1], 'lemmas': [{'lemma': 'וגנב'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'וכגנב'}}]]]"
פשט] 93 (pm) ופשטI (similarly S.Eli.R 22 (125)),"{'chapter': '7', 'verses': [1], 'lemmas': [{'lemma': 'פשט'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ופשט ', 'Comment': '(similarly S.Eli.R 22 (125))'}}, {'Cross References': ['I']}]]]"
בחוץ] 96 (pm) בחרץ,"{'chapter': '7', 'verses': [1], 'lemmas': [{'lemma': 'בחוץ'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'בחרץ'}}]]]"
2 ללבבם] 96 (pm) ללבם | 30 93 150 (pm) בלבבםI,"{'chapter': '7', 'verses': [2], 'lemmas': [{'lemma': 'ללבבם'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'ללבם '}}]], [[{'Witnesses': [('', '30', ''), ('', '93', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'בלבבם'}}, {'Cross References': ['I']}]]]"
4 כמו] 89 (pm) >,"{'chapter': '7', 'verses': [4], 'lemmas': [{'lemma': 'כמו'}]}","[[[{'Witnesses': [('', '89', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
מעיר] 96 (sm) עיר,"{'chapter': '7', 'verses': [4], 'lemmas': [{'lemma': 'מעיר'}]}","[[[{'Witnesses': [('', '96', 'sm')]}, {'Rdg': {'Reading': 'עיר'}}]]]"
מלוש] 150 (pm) בלוש,"{'chapter': '7', 'verses': [4], 'lemmas': [{'lemma': 'מלוש'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'בלוש'}}]]]"
5 מלכֵּנו] 30 93 (pm) 150 (pm) מלכינוI II IV,"{'chapter': '7', 'verses': [5], 'lemmas': [{'lemma': 'מלכֵּנו'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'מלכינו  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
שרים] 30 (pm) >,"{'chapter': '7', 'verses': [5], 'lemmas': [{'lemma': 'שרים'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
ידו את] 30 ~,"{'chapter': '7', 'verses': [5], 'lemmas': [{'lemma': 'ידו'}, {'lemma': 'את'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Sigla': '~'}}]]]"
6 כַתנור] 96 כְתנור,"{'chapter': '7', 'verses': [6], 'lemmas': [{'lemma': 'כַתנור'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'כְתנור'}}]]]"
אֹפֵהֶם] 93 (pm) אפריםI,"{'chapter': '7', 'verses': [6], 'lemmas': [{'lemma': 'אֹפֵהֶם'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'אפרים'}}, {'Cross References': ['I']}]]]"
7 אין] 30 (sm) 93 150 ואיןI II IV,"{'chapter': '7', 'verses': [7], 'lemmas': [{'lemma': 'אין'}]}","[[[{'Witnesses': [('', '30', 'sm'), ('', '93', ''), ('', '150', '')]}, {'Rdg': {'Reading': 'ואין  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
8 אפרים] 93 (pm) + הוא,"{'chapter': '7', 'verses': [8], 'lemmas': [{'lemma': 'אפרים'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'הוא'}}]]]"
9 גם] 150 (pm) וגם,"{'chapter': '7', 'verses': [9], 'lemmas': [{'lemma': 'גם'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'וגם'}}]]]"
11 אין] 93 (pm) ואין,"{'chapter': '7', 'verses': [11], 'lemmas': [{'lemma': 'אין'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ואין'}}]]]"
לב] 89 (pm) לבי,"{'chapter': '7', 'verses': [11], 'lemmas': [{'lemma': 'לב'}]}","[[[{'Witnesses': [('', '89', 'pm')]}, {'Rdg': {'Reading': 'לבי'}}]]]"
12 עליהם] 96 (pm) להם,"{'chapter': '7', 'verses': [12], 'lemmas': [{'lemma': 'עליהם'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'להם'}}]]]"
"איסירם] 30 89 איסרם | 96 (pm) אייסרם, (sm) אייסירים | 150 (pm) אסירים","{'chapter': '7', 'verses': [12], 'lemmas': [{'lemma': 'איסירם'}]}","[[[{'Witnesses': [('', '30', ''), ('', '89', '')]}, {'Rdg': {'Reading': 'איסרם '}}]], [[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'אייסרם'}}], [{'Witnesses': [('', '96', 'sm')]}, {'Rdg': {'Reading': 'אייסירים '}}]], [[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'אסירים'}}]]]"
13 ממני] 93 (pm) ממנו,"{'chapter': '7', 'verses': [13], 'lemmas': [{'lemma': 'ממני'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ממנו'}}]]]"
פשעוּ] 96 פשעִי,"{'chapter': '7', 'verses': [13], 'lemmas': [{'lemma': 'פשעוּ'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'פשעִי'}}]]]"
